Normal
2023”N10ŒŽ31“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,Hitting,InputValue,AcceInput,SteeringInput,BrakeInput,Moving Cars,dX,dZ,Distance,Moving Bicycles,dX,dZ,Distance
14:09:51,82.5093,0.0483,-1.9212,1026.7820,50.7880,0.4011,False,,0.7184,0.0014,0.0000,,3.4041,193.5719,193.6018,,-0.4610,26.7151,26.7191
14:09:51,82.5555,0.0462,-1.9174,1027.3480,51.0049,0.4167,False,,0.7184,0.0029,0.0000,,3.3997,192.3391,192.3692,,-0.4654,26.3729,26.3770
14:09:51,82.6007,0.0452,-1.9112,1028.2020,51.3298,0.4535,False,,0.7184,0.0048,0.0000,,3.3919,190.4854,190.5155,,-0.4732,25.8544,25.8587
14:09:51,82.6474,0.0467,-1.9065,1028.7740,51.5459,0.4904,False,,0.7184,0.0070,0.0000,,3.3857,189.2465,189.2767,,-0.4794,25.5072,25.5117
14:09:51,82.6925,0.0451,-1.9014,1029.3480,51.7616,0.5410,False,,0.7184,0.0091,0.0000,,3.3784,188.0051,188.0355,,-0.4866,25.1558,25.1605
14:09:51,82.7384,0.0460,-1.8957,1029.9250,51.9770,0.6073,False,,0.7184,0.0109,0.0000,,3.3699,186.7616,186.7920,,-0.4952,24.8016,24.8066
14:09:51,82.7829,0.0445,-1.8859,1030.7950,52.2992,0.7387,False,,0.7184,0.0127,0.0000,,3.3544,184.8917,184.9221,,-0.5106,24.2677,24.2731
14:09:51,82.8280,0.0450,-1.8783,1031.3780,52.5135,0.8460,False,,0.7184,0.0138,0.0000,,3.3423,183.6422,183.6726,,-0.5228,23.9077,23.9134
14:09:51,82.8720,0.0440,-1.8698,1031.9630,52.7276,0.9672,False,,0.7184,0.0140,0.0000,,3.3286,182.3903,182.4206,,-0.5364,23.5444,23.5505
14:09:51,82.9169,0.0448,-1.8603,1032.5510,52.9412,1.0999,False,,0.7184,0.0140,0.0000,,3.3135,181.1361,181.1664,,-0.5516,23.1819,23.1885
14:09:51,82.9617,0.0448,-1.8441,1033.4360,53.2571,1.3155,False,,0.7086,0.0138,0.0000,,3.2882,179.2505,179.2806,,-0.5769,22.6299,22.6372
14:09:51,83.0088,0.0471,-1.8320,1034.0300,53.4619,1.4658,False,,0.6890,0.0128,0.0000,,3.2696,177.9905,178.0205,,-0.5954,22.2595,22.2675
14:09:51,83.0544,0.0456,-1.8187,1034.6250,53.6622,1.6163,False,,0.6841,0.0111,0.0000,,3.2500,176.7283,176.7581,,-0.6151,21.8884,21.8971
14:09:51,83.0993,0.0449,-1.8043,1035.2230,53.8614,1.7618,False,,0.6841,0.0089,0.0000,,3.2294,175.4640,175.4937,,-0.6357,21.5129,21.5223
14:09:51,83.1460,0.0467,-1.7807,1036.1240,54.1598,1.9618,False,,0.6841,0.0065,0.0000,,3.1973,173.5634,173.5928,,-0.6678,20.9469,20.9575
14:09:51,83.1935,0.0474,-1.7636,1036.7270,54.3585,2.0801,False,,0.6841,0.0042,0.0000,,3.1752,172.2937,172.3230,,-0.6899,20.5678,20.5793
14:09:51,83.2402,0.0467,-1.7361,1037.6360,54.6560,2.2322,False,,0.6841,0.0030,0.0000,,3.1412,170.3850,170.4140,,-0.3176,20.0034,20.0059
14:09:51,83.2883,0.0481,-1.7165,1038.2440,54.8541,2.3181,False,,0.6841,0.0022,0.0000,,3.1179,169.1097,169.1385,,-0.3408,19.6176,19.6205
14:09:51,83.3360,0.0477,-1.6959,1038.8550,55.0519,2.3933,False,,0.6841,0.0020,0.0000,,3.0941,167.8323,167.8608,,-0.3646,19.2308,19.2343
14:09:51,83.3812,0.0452,-1.6632,1039.7750,55.3482,2.4899,False,,0.6841,0.0020,0.0000,,3.0573,165.9121,165.9403,,-0.4014,18.6455,18.6498
14:09:51,83.4283,0.0471,-1.6402,1040.3920,55.5455,2.5458,False,,0.6841,0.0019,0.0000,,3.0320,164.6293,164.6572,,-0.4267,18.2517,18.2567
14:09:52,83.4755,0.0472,-1.6164,1041.0100,55.7426,2.5950,False,,0.6841,0.0012,0.0000,,3.0061,163.3442,163.3719,,-0.4526,17.8569,17.8627
14:09:52,83.5223,0.0468,-1.5793,1041.9420,56.0380,2.6538,False,,0.6841,0.0000,0.0000,,2.9664,161.4127,161.4400,,-0.4923,17.2598,17.2668
14:09:52,83.5691,0.0468,-1.5536,1042.5650,56.2347,2.6828,False,,0.6841,-0.0009,0.0000,,2.9396,160.1222,160.1492,,-0.5191,16.8579,16.8659
14:09:52,83.6142,0.0452,-1.5275,1043.1910,56.4312,2.7032,False,,0.6841,-0.0016,0.0000,,2.9125,158.8296,158.8563,,-0.5462,16.4569,16.4660
14:09:52,83.6610,0.0468,-1.4872,1044.1340,56.7256,2.7191,False,,0.6841,-0.0020,0.0000,,2.8716,156.8866,156.9129,,-0.5871,15.8475,15.8584
14:09:52,83.7044,0.0434,-1.4598,1044.7660,56.9216,2.7216,False,,0.6841,-0.0020,0.0000,,2.8441,155.5885,155.6145,,-0.6146,15.4392,15.4514
14:09:52,83.7465,0.0420,-1.4320,1045.3990,57.1173,2.7188,False,,0.6841,-0.0020,0.0000,,2.8164,154.2882,154.3139,,-0.6423,15.0300,15.0438
14:09:52,83.7889,0.0424,-1.4039,1046.0350,57.3128,2.7117,False,,0.6841,-0.0020,0.0000,,2.7886,152.9858,153.0112,,-0.6701,14.6165,14.6318
14:09:52,83.8342,0.0453,-1.3754,1046.6720,57.5081,2.7011,False,,0.6841,-0.0020,0.0000,,2.7606,151.6813,151.7064,,-0.6981,14.2015,14.2187
14:09:52,83.8810,0.0468,-1.3323,1047.6330,57.8006,2.6792,False,,0.6841,-0.0022,0.0000,,2.7184,149.7203,149.7450,,-0.7403,13.5767,13.5968
14:09:52,83.9298,0.0488,-1.3034,1048.2760,57.9953,2.6604,False,,0.6841,-0.0027,0.0000,,2.6903,148.4104,148.4348,,-0.7684,13.1549,13.1773
14:09:52,83.9767,0.0469,-1.2744,1048.9220,58.1898,2.6361,False,,0.6841,-0.0039,0.0000,,2.6623,147.0983,147.1224,,-0.7964,12.7334,12.7583
14:09:52,84.0240,0.0474,-1.2310,1049.8940,58.4771,2.5863,False,,0.6743,-0.0050,0.0000,,2.6210,145.1260,145.1496,,-0.8377,12.0966,12.1255
14:09:52,84.0705,0.0465,-1.2022,1050.5440,58.6620,2.5439,False,,0.6498,-0.0058,0.0000,,2.5940,143.8085,143.8319,,-0.8647,11.6699,11.7019
14:09:52,84.1187,0.0482,-1.1736,1051.1970,58.8293,2.4942,False,,0.5861,-0.0060,0.0000,,2.5675,142.4890,142.5121,,-0.8912,11.2407,11.2760
14:09:52,84.1665,0.0478,-1.1312,1052.1790,59.0279,2.4078,False,,0.5000,-0.0063,0.0000,,2.5288,140.5070,140.5297,,-0.9300,10.5949,10.6356
14:09:52,84.2124,0.0459,-1.1033,1052.8350,59.1398,2.3436,False,,0.4531,-0.0063,0.0000,,2.5037,139.1838,139.2064,,-0.9551,10.1622,10.2070
14:09:52,84.2601,0.0476,-1.0624,1053.8210,59.2498,2.2397,False,,0.3404,-0.0063,0.0000,,2.4671,137.1974,137.2196,,-0.9917,9.5100,9.5616
14:09:52,84.3075,0.0475,-1.0357,1054.4790,59.2883,2.1665,False,,0.2374,-0.0063,0.0000,,2.4435,135.8723,135.8943,,-1.0153,9.0774,9.1340
14:09:52,84.3534,0.0458,-1.0095,1055.1380,59.2986,2.0908,False,,0.1933,-0.0063,0.0000,,2.4206,134.5470,134.5688,,-1.0382,8.6420,8.7041
14:09:52,84.3968,0.0434,-0.9840,1055.7960,59.3003,2.0125,False,,0.1933,-0.0066,0.0000,,2.3984,133.2217,133.2433,,-1.0604,8.2057,8.2739
14:09:53,84.4431,0.0463,-0.9471,1056.7840,59.3026,1.8871,False,,0.1933,-0.0076,0.0000,,2.3668,131.2336,131.2550,,-1.0920,7.5555,7.6340
14:09:53,84.4887,0.0456,-0.9235,1057.4430,59.3040,1.7968,False,,0.1933,-0.0086,0.0000,,2.3471,129.9083,129.9295,,-1.1118,7.1198,7.2060
14:09:53,84.5337,0.0450,-0.9007,1058.1010,59.3063,1.7009,False,,0.1982,-0.0088,0.0000,,2.3284,128.5829,128.6040,,-1.1305,6.6844,6.7794
14:09:53,84.5779,0.0442,-0.8789,1058.7600,59.3104,1.6005,False,,0.2031,-0.0087,0.0000,,2.3108,127.2573,127.2783,,-1.1481,6.2505,6.3551
14:09:53,84.6259,0.0481,-0.8478,1059.7480,59.3199,1.4444,False,,0.2080,-0.0084,0.0000,,2.2864,125.2690,125.2899,,-1.1725,5.5968,5.7183
14:09:53,84.6706,0.0447,-0.8284,1060.4070,59.3269,1.3380,False,,0.2080,-0.0081,0.0000,,2.2715,123.9432,123.9641,,-1.1875,5.1621,5.2969
14:09:53,84.7166,0.0460,-0.8099,1061.0660,59.3347,1.2304,False,,0.2129,-0.0081,0.0000,,2.2576,122.6174,122.6382,,-1.2015,4.7275,4.8778
14:09:53,84.7608,0.0442,-0.7842,1062.0540,59.3477,1.0672,False,,0.2129,-0.0081,0.0000,,2.2388,120.6284,120.6492,,-1.1819,4.0876,4.2551
14:09:53,84.8072,0.0464,-0.7683,1062.7140,59.3573,0.9574,False,,0.2178,-0.0081,0.0000,,2.2276,119.3022,119.3230,,-1.1645,3.6617,3.8424
14:09:53,84.8517,0.0445,-0.7537,1063.3730,59.3677,0.8471,False,,0.2178,-0.0081,0.0000,,2.2176,117.9761,117.9969,,-1.1746,3.2260,3.4331
14:09:53,84.8978,0.0461,-0.7401,1064.0330,59.3800,0.7362,False,,0.2276,-0.0081,0.0000,,2.2088,116.6495,116.6704,,-1.1835,2.7919,3.0324
14:09:53,84.9415,0.0438,-0.7220,1065.0230,59.4032,0.5690,False,,0.2325,-0.0081,0.0000,,2.1977,114.6597,114.6807,,-1.1947,2.1373,2.4485
14:09:53,84.9877,0.0461,-0.7113,1065.6830,59.4201,0.4572,False,,0.2374,-0.0081,0.0000,,2.1919,113.3328,113.3540,,-1.1061,1.7549,2.0744
14:09:53,85.0323,0.0447,-0.7019,1066.3430,59.4380,0.3456,False,,0.2374,-0.0079,0.0000,,2.1872,112.0057,112.0271,,-1.0060,1.3910,1.7166
14:09:53,85.0766,0.0442,-0.6937,1067.0030,59.4559,0.2346,False,,0.2374,-0.0076,0.0000,,2.1837,110.6785,110.7000,,-0.8201,1.0961,1.3689
14:09:53,85.1225,0.0459,-0.6836,1067.9950,59.4826,0.0703,False,,0.2374,-0.0074,0.0000,,2.1806,108.6871,108.7090,,-0.8241,0.4432,0.9357
14:09:53,85.1689,0.0464,-0.6783,1068.6560,59.4957,-0.0368,False,,0.2129,-0.0068,0.0000,,2.1799,107.3594,107.3815,,-0.7935,0.1726,0.8121
14:09:53,85.2141,0.0452,-0.6743,1069.3170,59.5002,-0.1410,False,,0.1933,-0.0063,0.0000,,2.1802,106.0315,106.0539,,-0.7457,0.0697,0.7490
14:09:53,85.2610,0.0469,-0.6703,1070.3080,59.4786,-0.2903,False,,0.1345,-0.0058,0.0000,,2.1826,104.0399,104.0628,,-0.6887,0.0084,0.6888
14:09:53,85.3067,0.0457,-0.6690,1070.9690,59.4428,-0.3843,False,,0.0610,-0.0050,0.0000,,2.1854,102.7126,102.7359,,-0.6862,-0.0011,0.6862
14:09:53,85.3519,0.0452,-0.6689,1071.6290,59.3802,-0.4726,False,,0.0000,-0.0042,0.0000,,2.1889,101.3860,101.4096,,-0.6891,-0.0092,0.6891
14:09:53,85.3953,0.0434,-0.6697,1072.2880,59.3061,-0.5541,False,,0.0000,-0.0034,0.0000,,2.1932,100.0601,100.0841,,-0.6902,-0.0101,0.6903
14:09:54,85.4389,0.0436,-0.6715,1072.9460,59.2321,-0.6294,False,,0.0000,-0.0032,0.0000,,2.1982,98.7351,98.7596,,-0.6884,-0.0110,0.6885
14:09:54,85.4807,0.0418,-0.6760,1073.9320,59.1213,-0.7324,False,,0.0000,-0.0032,0.0000,,2.2071,96.7490,96.7742,,-1.6580,96.2271,96.2413
14:09:54,85.5272,0.0464,-0.6801,1074.5880,59.0476,-0.7960,False,,0.0000,-0.0033,0.0000,,2.2140,95.4260,95.4517,,-1.6512,95.7944,95.8087
14:09:54,85.5701,0.0430,-0.6852,1075.2440,58.9740,-0.8571,False,,0.0000,-0.0037,0.0000,,2.2216,94.1039,94.1301,,-1.6435,95.3619,95.3761
14:09:54,85.6154,0.0452,-0.6911,1075.8990,58.9005,-0.9174,False,,0.0000,-0.0042,0.0000,,2.2301,92.7825,92.8093,,-1.6350,94.9305,94.9446
14:09:54,85.6605,0.0451,-0.7017,1076.8790,58.7905,-1.0078,False,,0.0000,-0.0045,0.0000,,2.2445,90.8021,90.8299,,-1.6206,94.2855,94.2995
14:09:54,85.7046,0.0441,-0.7098,1077.5310,58.7173,-1.0683,False,,0.0000,-0.0045,0.0000,,2.2552,89.4828,89.5112,,-1.6099,93.8554,93.8692
14:09:54,85.7493,0.0447,-0.7187,1078.1830,58.6442,-1.1288,False,,0.0000,-0.0045,0.0000,,2.2666,88.1643,88.1934,,-1.5985,93.4280,93.4417
14:09:54,85.7957,0.0464,-0.7283,1078.8340,58.5713,-1.1894,False,,0.0000,-0.0045,0.0000,,2.2789,86.8468,86.8767,,-1.5862,93.0005,93.0140
14:09:54,85.8396,0.0439,-0.7388,1079.4840,58.4984,-1.2501,False,,0.0000,-0.0045,0.0000,,2.2919,85.5299,85.5606,,-1.5732,92.5725,92.5859
14:09:54,85.8852,0.0457,-0.7559,1080.4580,58.3893,-1.3410,False,,0.0000,-0.0045,0.0000,,2.3129,83.5563,83.5883,,-1.5522,91.9352,91.9483
14:09:54,85.9312,0.0459,-0.7682,1081.1060,58.3167,-1.4017,False,,0.0000,-0.0045,0.0000,,2.3278,82.2415,82.2744,,-1.5373,91.5100,91.5229
14:09:54,85.9770,0.0458,-0.7812,1081.7530,58.2442,-1.4623,False,,0.0000,-0.0045,0.0000,,2.3434,80.9276,80.9615,,-1.5217,91.0861,91.0988
14:09:54,86.0204,0.0434,-0.8021,1082.7230,58.1357,-1.5532,False,,0.0000,-0.0045,0.0000,,2.3682,78.9583,78.9938,,-1.4969,90.4520,90.4644
14:09:54,86.0653,0.0449,-0.8170,1083.3680,58.0635,-1.6137,False,,0.0000,-0.0045,0.0000,,2.3856,77.6464,77.6830,,-1.4795,90.0294,90.0416
14:09:54,86.1090,0.0437,-0.8325,1084.0120,57.9913,-1.6742,False,,0.0000,-0.0045,0.0000,,2.4036,76.3355,76.3733,,-1.4615,89.6095,89.6214
14:09:54,86.1521,0.0431,-0.8487,1084.6560,57.9193,-1.7346,False,,0.0000,-0.0045,0.0000,,2.4224,75.0253,75.0644,,-1.4427,89.1895,89.2011
14:09:54,86.1969,0.0448,-0.8655,1085.2980,57.8473,-1.7950,False,,0.0000,-0.0045,0.0000,,2.4419,73.7158,73.7563,,-1.4232,88.7689,88.7803
14:09:54,86.2427,0.0458,-0.8921,1086.2610,57.7395,-1.8854,False,,0.0000,-0.0045,0.0000,,2.0620,71.7664,71.7960,,-1.3928,88.1427,88.1537
14:09:54,86.2868,0.0442,-0.9107,1086.9010,57.6678,-1.9456,False,,0.0000,-0.0045,0.0000,,2.0832,70.4586,70.4894,,-1.3717,87.7250,87.7357
14:09:54,86.3311,0.0443,-0.9299,1087.5410,57.5962,-2.0058,False,,0.0000,-0.0045,0.0000,,2.1049,69.1516,69.1836,,-1.3499,87.3086,87.3190
14:09:54,86.3768,0.0457,-0.9498,1088.1800,57.5246,-2.0659,False,,0.0000,-0.0045,0.0000,,2.1274,67.8456,67.8789,,-1.3274,86.8934,86.9036
14:09:54,86.4228,0.0460,-0.9809,1089.1370,57.4174,-2.1557,False,,0.0000,-0.0044,0.0000,,2.1623,65.8879,65.9234,,-1.2925,86.2704,86.2801
14:09:55,86.4684,0.0456,-1.0024,1089.7740,57.3461,-2.2150,False,,0.0000,-0.0042,0.0000,,2.1863,64.5839,64.6209,,-1.2685,85.8579,85.8673
14:09:55,86.5140,0.0456,-1.0246,1090.4110,57.2749,-2.2725,False,,0.0000,-0.0035,0.0000,,2.2109,63.2805,63.3191,,-1.2439,85.4452,85.4543
14:09:55,86.5606,0.0467,-1.0589,1091.3630,57.1684,-2.3528,False,,0.0000,-0.0028,0.0000,,2.2486,61.3273,61.3685,,-1.2062,84.8256,84.8341
14:09:55,86.6092,0.0485,-1.0824,1091.9970,57.0975,-2.4004,False,,0.0000,-0.0015,0.0000,,2.2741,60.0261,60.0692,,-1.1806,84.4155,84.4238
14:09:55,86.6552,0.0461,-1.1064,1092.6310,57.0268,-2.4406,False,,0.0000,0.0000,0.0000,,2.2998,58.7258,58.7708,,-1.1550,84.0053,84.0132
14:09:55,86.7013,0.0461,-1.1429,1093.5790,56.9209,-2.4801,False,,0.0000,0.0024,0.0000,,2.3380,56.7769,56.8250,,-1.1167,83.3921,83.3996
14:09:55,86.7494,0.0481,-1.1676,1094.2110,56.8505,-2.4904,False,,0.0000,0.0047,0.0000,,2.3631,55.4788,55.5291,,-1.0916,82.9843,82.9914
14:09:55,86.7933,0.0439,-1.1924,1094.8410,56.7801,-2.4854,False,,0.0000,0.0065,0.0000,,2.3877,54.1814,54.2340,,-1.0671,82.5762,82.5831
14:09:55,86.8410,0.0477,-1.2296,1095.7860,56.6747,-2.4498,False,,0.0000,0.0076,0.0000,,2.4234,52.2369,52.2931,,-1.0314,81.9679,81.9744
14:09:55,86.8869,0.0459,-1.2543,1096.4140,56.6046,-2.4095,False,,0.0000,0.0081,0.0000,,2.4464,50.9418,51.0005,,-1.0084,81.5619,81.5681
14:09:55,86.9325,0.0456,-1.2788,1097.0420,56.5345,-2.3576,False,,0.0000,0.0084,0.0000,,2.2004,49.6617,49.7105,,-0.9860,81.1577,81.1637
14:09:55,86.9807,0.0482,-1.3152,1097.9830,56.4295,-2.2602,False,,0.0000,0.0089,0.0000,,2.2326,47.7219,47.7741,,-0.9538,80.5518,80.5574
14:09:55,87.0277,0.0469,-1.3389,1098.6090,56.3596,-2.1837,False,,0.0000,0.0094,0.0000,,2.2532,46.4296,46.4842,,-0.9333,80.1473,80.1528
14:09:55,87.0740,0.0463,-1.3623,1099.2340,56.2897,-2.0988,False,,0.0000,0.0096,0.0000,,2.2729,45.1381,45.1953,,-0.9136,79.7443,79.7495
14:09:55,87.1175,0.0435,-1.3850,1099.8580,56.2198,-2.0068,False,,0.0000,0.0096,0.0000,,2.2918,43.8474,43.9073,,-0.8947,79.3418,79.3468
14:09:55,87.1619,0.0444,-1.4180,1100.7930,56.1151,-1.8583,False,,0.0000,0.0096,0.0000,,2.3185,41.9130,41.9770,,-0.8680,78.7413,78.7461
14:09:55,87.2095,0.0476,-1.4391,1101.4160,56.0453,-1.7536,False,,0.0000,0.0096,0.0000,,2.3352,40.6243,40.6913,,-0.8514,78.3424,78.3470
14:09:55,87.2554,0.0460,-1.4594,1102.0380,55.9755,-1.6454,False,,0.0000,0.0096,0.0000,,2.3509,39.3364,39.4066,,-0.8357,77.9446,77.9491
14:09:55,87.3015,0.0460,-1.4883,1102.9690,55.8708,-1.4792,False,,0.0000,0.0092,0.0000,,2.3728,37.4059,37.4811,,-0.8139,77.3473,77.3516
14:09:55,87.3476,0.0462,-1.5065,1103.5890,55.8012,-1.3687,False,,0.0000,0.0081,0.0000,,2.3862,36.1198,36.1985,,-0.8004,76.9503,76.9545
14:09:55,87.3923,0.0447,-1.5238,1104.2080,55.7316,-1.2625,False,,0.0000,0.0063,0.0000,,2.3991,34.8346,34.9171,,-0.7876,76.5547,76.5587
14:09:56,87.4387,0.0465,-1.5402,1104.8270,55.6623,-1.1642,False,,0.0000,0.0044,0.0000,,2.4114,33.5501,33.6366,,-0.7753,76.1587,76.1626
14:09:56,87.4836,0.0449,-1.5635,1105.7530,55.5584,-1.0344,False,,0.0000,0.0032,0.0000,,2.4291,31.6244,31.7176,,-0.7576,75.5674,75.5712
14:09:56,87.5300,0.0464,-1.5780,1106.3700,55.4893,-0.9592,False,,0.0000,0.0025,0.0000,,2.4405,30.3416,30.4395,,-0.7463,75.1738,75.1775
14:09:56,87.5765,0.0465,-1.5917,1106.9850,55.4202,-0.8918,False,,0.0000,0.0025,0.0000,,2.4513,29.0595,29.1627,,-0.7355,74.7800,74.7837
14:09:56,87.6217,0.0452,-1.6108,1107.9080,55.3168,-0.8025,False,,0.0000,0.0024,0.0000,,2.4667,27.1376,27.2495,,-0.7202,74.1932,74.1967
14:09:56,87.6678,0.0461,-1.6226,1108.5220,55.2480,-0.7491,False,,0.0000,0.0024,0.0000,,2.4763,25.8573,25.9756,,-0.7106,73.8019,73.8053
14:09:56,87.7129,0.0451,-1.6337,1109.1350,55.1793,-0.6998,False,,0.0000,0.0024,0.0000,,2.4853,24.5776,24.7030,,-0.7016,73.4117,73.4151
14:09:56,87.7544,0.0416,-1.6441,1109.7470,55.1107,-0.6536,False,,0.0000,0.0024,0.0000,,2.4937,23.2988,23.4319,,-0.6932,73.0231,73.0264
14:09:56,87.7976,0.0432,-1.6539,1110.3590,55.0422,-0.6102,False,,0.0000,0.0024,0.0000,,2.5017,22.0206,22.1623,,-0.6853,72.6338,72.6370
14:09:56,87.8413,0.0437,-1.6673,1111.2750,54.9398,-0.5490,False,,0.0000,0.0024,0.0000,,2.5126,20.1049,20.2613,,-0.6744,72.0523,72.0554
14:09:56,87.8892,0.0479,-1.6756,1111.8850,54.8716,-0.5112,False,,0.0000,0.0020,0.0000,,2.5192,18.8285,18.9963,,-0.6678,71.6658,71.6689
14:09:56,87.9332,0.0439,-1.6834,1112.4940,54.8036,-0.4775,False,,0.0000,0.0009,0.0000,,2.5255,17.5529,17.7336,,-0.6614,71.2800,71.2831
14:09:56,87.9798,0.0466,-1.6906,1113.1020,54.7357,-0.4483,False,,0.0000,0.0006,0.0000,,2.5316,16.2780,16.4736,,-0.6554,70.8956,70.8987
14:09:56,88.0265,0.0467,-1.7008,1114.0130,54.6340,-0.4113,False,,0.0000,0.0006,0.0000,,2.5402,14.3671,14.5899,,-0.6468,70.3191,70.3221
14:09:56,88.0814,0.0549,-1.7101,1114.9230,54.5325,-0.3808,False,,0.0000,0.0006,0.0000,,2.5482,12.4578,12.7157,,-0.6388,69.7460,69.7489
14:09:56,88.1279,0.0464,-1.7157,1115.5280,54.4649,-0.3610,False,,0.0000,0.0019,0.0000,,2.5530,11.1858,11.4734,,-0.6340,69.3635,69.3664
14:09:56,88.1714,0.0435,-1.7210,1116.1330,54.3975,-0.3387,False,,0.0000,0.0029,0.0000,,2.4740,9.9312,10.2347,,-0.6297,68.9811,68.9840
14:09:56,88.2167,0.0453,-1.7259,1116.7370,54.3300,-0.3130,False,,0.0000,0.0034,0.0000,,2.4777,8.6608,9.0082,,-0.6259,68.6012,68.6041
14:09:56,88.2605,0.0438,-1.7324,1117.6410,54.2291,-0.2687,False,,0.0000,0.0034,0.0000,,2.4824,6.7566,7.1982,,-0.6213,68.0306,68.0335
14:09:56,88.3041,0.0436,-1.7362,1118.2430,54.1619,-0.2362,False,,0.0000,0.0034,0.0000,,2.4016,5.5254,6.0248,,-0.6188,67.6519,67.6547
14:09:56,88.3498,0.0457,-1.7397,1118.8440,54.0948,-0.2019,False,,0.0000,0.0034,0.0000,,2.3819,4.2675,4.8872,,-0.6168,67.2741,67.2769
14:09:56,88.3943,0.0444,-1.7428,1119.4450,54.0278,-0.1661,False,,0.0000,0.0034,0.0000,,1.9645,3.1903,3.7467,,-0.6152,66.8959,66.8987
14:09:57,88.4399,0.0456,-1.7455,1120.0440,53.9609,-0.1291,False,,0.0000,0.0034,0.0000,,1.6853,2.1305,2.7165,,-0.6141,66.5190,66.5219
14:09:57,88.4834,0.0435,-1.7489,1120.9430,53.8606,-0.0718,False,,0.0000,0.0034,0.0000,,1.5733,0.3579,1.6135,,-0.6131,65.9557,65.9585
14:09:57,88.5276,0.0443,-1.7507,1121.5400,53.7939,-0.0326,False,,0.0000,0.0034,0.0000,,1.4382,0.1102,1.4424,,-0.6130,65.5795,65.5823
14:09:57,88.5712,0.0436,-1.7521,1122.1380,53.7272,0.0071,False,,0.0000,0.0034,0.0000,,1.3069,-0.0068,1.3069,,-0.6133,65.2062,65.2091
14:09:57,88.6168,0.0456,-1.7531,1122.7340,53.6607,0.0473,False,,0.0000,0.0034,0.0000,,1.2242,-0.0374,1.2248,,-0.6140,64.8329,64.8358
14:09:57,88.6598,0.0430,-1.7538,1123.3300,53.5942,0.0879,False,,0.0000,0.0034,0.0000,,3.2498,194.6086,194.6358,,-0.6151,64.4603,64.4633
14:09:57,88.7037,0.0439,-1.7539,1124.2220,53.4946,0.1493,False,,0.0000,0.0034,0.0000,,3.2474,192.7163,192.7437,,-0.6175,63.9033,63.9063
14:09:57,88.7482,0.0445,-1.7536,1124.8160,53.4283,0.1906,False,,0.0000,0.0034,0.0000,,3.2452,191.4557,191.4832,,-0.6196,63.5335,63.5365
14:09:57,88.7928,0.0446,-1.7528,1125.4090,53.3621,0.2302,False,,0.0000,0.0024,0.0000,,3.2428,190.1958,190.2234,,-0.6221,63.1644,63.1675
14:09:57,88.8394,0.0466,-1.7518,1126.0010,53.2960,0.2640,False,,0.0000,0.0000,0.0000,,3.2403,188.9366,188.9644,,-0.6246,62.7952,62.7983
14:09:57,88.8850,0.0456,-1.7499,1126.8890,53.1971,0.2974,False,,0.0000,-0.0020,0.0000,,3.2370,187.0493,187.0773,,-0.6279,62.2426,62.2457
14:09:57,88.9299,0.0449,-1.7484,1127.4790,53.1313,0.3078,False,,0.0000,-0.0030,0.0000,,3.2351,185.7920,185.8202,,-0.6298,61.8757,61.8789
14:09:57,88.9724,0.0425,-1.7468,1128.0690,53.0656,0.3098,False,,0.0000,-0.0030,0.0000,,3.2334,184.5354,184.5637,,-0.6315,61.5083,61.5115
14:09:57,89.0167,0.0444,-1.7451,1128.6580,52.9999,0.3050,False,,0.0000,-0.0030,0.0000,,3.2319,183.2795,183.3080,,-0.6330,61.1427,61.1460
14:09:57,89.0581,0.0413,-1.7433,1129.2460,52.9343,0.2946,False,,0.0000,-0.0030,0.0000,,3.2305,182.0244,182.0531,,-0.6344,60.7780,60.7813
14:09:57,89.1003,0.0422,-1.7405,1130.1280,52.8361,0.2705,False,,0.0000,-0.0030,0.0000,,3.2287,180.1431,180.1720,,-0.6361,60.2300,60.2333
14:09:57,89.1460,0.0457,-1.7386,1130.7140,52.7708,0.2501,False,,0.0000,-0.0030,0.0000,,3.2277,178.8898,178.9189,,-0.6371,59.8680,59.8714
14:09:57,89.1888,0.0429,-1.7368,1131.3000,52.7055,0.2264,False,,0.0000,-0.0032,0.0000,,3.2269,177.6372,177.6665,,-0.6380,59.5051,59.5085
14:09:57,89.2332,0.0444,-1.7350,1131.8850,52.6403,0.1994,False,,0.0000,-0.0035,0.0000,,3.2263,176.3854,176.4149,,-0.6386,59.1420,59.1454
14:09:57,89.2770,0.0438,-1.7334,1132.4690,52.5751,0.1693,False,,0.0000,-0.0037,0.0000,,3.2260,175.1343,175.1640,,-0.6389,58.7817,58.7852
14:09:57,89.3266,0.0496,-1.7313,1133.3450,52.4776,0.1189,False,,0.0000,-0.0038,0.0000,,3.2260,173.2590,173.2891,,-0.6389,58.2411,58.2446
14:09:57,89.3704,0.0438,-1.7301,1133.9270,52.4126,0.0826,False,,0.0000,-0.0038,0.0000,,3.2263,172.0098,172.0400,,-0.6385,57.8814,57.8849
14:09:57,89.4137,0.0433,-1.7291,1134.5090,52.3477,0.0446,False,,0.0000,-0.0038,0.0000,,3.2270,170.7612,170.7917,,-0.6379,57.5231,57.5266
14:09:58,89.4575,0.0438,-1.7284,1135.0900,52.2829,0.0051,False,,0.0000,-0.0038,0.0000,,3.2280,169.5134,169.5442,,-0.6369,57.1648,57.1683
